annee,mois,num_jour,jour,nb_naiss_jour,phase_(deg)
2009,Mars,16,lundi,2129,63.9416
2009,Mars,17,mardi,2173,75.0277
2009,Mars,18,mercredi,2159,85.9452
2009,Mars,19,jeudi,2169,96.7754
2009,Mars,20,vendredi,2218,107.6021
2009,Mars,21,samedi,1795,118.5056
2009,Mars,22,dimanche,1739,129.5564
2009,Mars,23,lundi,2253,140.808
2009,Mars,24,mardi,2234,152.2804
2009,Mars,25,mercredi,2197,163.8942
2009,Mars,26,jeudi,2128,174.5239
2009,Mars,27,vendredi,2220,169.9223
2009,Mars,28,samedi,1771,157.7879
2009,Mars,29,dimanche,1734,145.0649
2009,Mars,30,lundi,2241,132.1201
2009,Mars,31,mardi,2275,119.0584
2009,Avril,1,mercredi,2140,105.9409
2009,Avril,2,jeudi,2235,92.8105
2009,Avril,3,vendredi,2250,79.7001
2009,Avril,4,samedi,1813,66.6396
2009,Avril,5,dimanche,1733,53.663
2009,Avril,6,lundi,2146,40.816
2009,Avril,7,mardi,2321,28.1724
2009,Avril,8,mercredi,2174,15.9146
2009,Avril,9,jeudi,2270,5.5653
2009,Avril,10,vendredi,2313,10.4625
2009,Avril,11,samedi,1965,21.6638
2009,Avril,12,dimanche,1752,33.0319
2009,Avril,13,lundi,1739,44.2459
2009,Avril,14,mardi,2236,55.2847
2009,Avril,15,mercredi,2279,66.1858
2009,Avril,16,jeudi,2298,77.011
2009,Avril,17,vendredi,2271,87.835
2009,Avril,18,samedi,1801,98.7386
2009,Avril,19,dimanche,1780,109.8027
2009,Avril,20,lundi,2208,121.1011
2009,Avril,21,mardi,2244,132.6925
2009,Avril,22,mercredi,2181,144.6048
2009,Avril,23,jeudi,2191,156.797
2009,Avril,24,vendredi,2310,168.9017
2009,Avril,25,samedi,1857,174.0575
2009,Avril,26,dimanche,1773,162.7354
2009,Avril,27,lundi,2267,149.57
2009,Avril,28,mardi,2270,136.1483
2009,Avril,29,mercredi,2327,122.7053
2009,Avril,30,jeudi,2416,109.3522
2009,Mai,1,vendredi,2023,96.1555
2009,Mai,2,samedi,1896,83.1525
2009,Mai,3,dimanche,1801,70.3612
2009,Mai,4,lundi,2226,57.7899
2009,Mai,5,mardi,2409,45.4461
2009,Mai,6,mercredi,2428,33.3485
2009,Mai,7,jeudi,2438,21.5603
2009,Mai,8,vendredi,1984,10.4213
2009,Mai,9,samedi,1878,5.3576
2009,Mai,10,dimanche,1864,14.5254
2009,Mai,11,lundi,2270,25.3498
2009,Mai,12,mardi,2320,36.2381
2009,Mai,13,mercredi,2334,47.0756
2009,Mai,14,jeudi,2341,57.8774
2009,Mai,15,vendredi,2313,68.694
2009,Mai,16,samedi,1870,79.5933
2009,Mai,17,dimanche,1770,90.6518
2009,Mai,18,lundi,2316,101.9495
2009,Mai,19,mardi,2439,113.5619
2009,Mai,20,mercredi,2448,125.5512
2009,Mai,21,jeudi,1868,137.9527
2009,Mai,22,vendredi,2114,150.7518
2009,Mai,23,samedi,1924,163.7996
2009,Mai,24,dimanche,1799,175.2453
2009,Mai,25,lundi,2379,167.2934
2009,Mai,26,mardi,2368,153.7115
2009,Mai,27,mercredi,2207,139.9023
2009,Mai,28,jeudi,2245,126.2045
2009,Mai,29,vendredi,2237,112.7505
2009,Mai,30,samedi,1775,99.6069
2009,Mai,31,dimanche,1815,86.7971
2009,Juin,1,lundi,1767,74.3151
2009,Juin,2,mardi,2271,62.1375
2009,Juin,3,mercredi,2252,50.2343
2009,Juin,4,jeudi,2247,38.5774
2009,Juin,5,vendredi,2257,27.1527
2009,Juin,6,samedi,1887,15.9974
2009,Juin,7,dimanche,1672,5.6722
2009,Juin,8,lundi,2357,7.5086
2009,Juin,9,mardi,2315,17.9204
2009,Juin,10,mercredi,2262,28.6653
2009,Juin,11,jeudi,2268,39.4541
2009,Juin,12,vendredi,2262,50.2873
2009,Juin,13,samedi,1823,61.2091
2009,Juin,14,dimanche,1736,72.2812
2009,Juin,15,lundi,2304,83.5754
2009,Juin,16,mardi,2392,95.1674
2009,Juin,17,mercredi,2273,107.1295
2009,Juin,18,jeudi,2270,119.5216
2009,Juin,19,vendredi,2294,132.3775
2009,Juin,20,samedi,1865,145.6897
2009,Juin,21,dimanche,1743,159.3849
2009,Juin,22,lundi,2269,173.1339
2009,Juin,23,mardi,2401,171.7404
2009,Juin,24,mercredi,2362,157.7417
2009,Juin,25,jeudi,2444,143.7094
2009,Juin,26,vendredi,2434,129.9436
2009,Juin,27,samedi,1989,116.5545
2009,Juin,28,dimanche,1892,103.5878
2009,Juin,29,lundi,2431,91.043
2009,Juin,30,mardi,2445,78.8881
2009,Juillet,1,mercredi,2442,67.0725
2009,Juillet,2,jeudi,2432,55.5385
2009,Juillet,3,vendredi,2521,44.2287
2009,Juillet,4,samedi,2020,33.0916
2009,Juillet,5,dimanche,1917,22.085
2009,Juillet,6,lundi,2375,11.1893
2009,Juillet,7,mardi,2444,1.3561
2009,Juillet,8,mercredi,2441,10.7245
2009,Juillet,9,jeudi,2451,21.5596
2009,Juillet,10,vendredi,2416,32.4702
2009,Juillet,11,samedi,1981,43.4762
2009,Juillet,12,dimanche,1826,54.6224
2009,Juillet,13,lundi,2388,65.9645
2009,Juillet,14,mardi,2070,77.565
2009,Juillet,15,mercredi,2414,89.4896
2009,Juillet,16,jeudi,2524,101.7996
2009,Juillet,17,vendredi,2494,114.5424
2009,Juillet,18,samedi,1996,127.7385
2009,Juillet,19,dimanche,1851,141.3688
2009,Juillet,20,lundi,2427,155.3642
2009,Juillet,21,mardi,2385,169.6039
2009,Juillet,22,mercredi,2478,176.0712
2009,Juillet,23,jeudi,2421,161.8399
2009,Juillet,24,vendredi,2471,147.8632
2009,Juillet,25,samedi,1872,134.2655
2009,Juillet,26,dimanche,1796,121.1195
2009,Juillet,27,lundi,2341,108.4456
2009,Juillet,28,mardi,2369,96.2222
2009,Juillet,29,mercredi,2524,84.3979
2009,Juillet,30,jeudi,2382,72.9053
2009,Juillet,31,vendredi,2431,61.6708
2009,Août,1,samedi,1974,50.6222
2009,Août,2,dimanche,1934,39.6941
2009,Août,3,lundi,2285,28.8302
2009,Août,4,mardi,2368,17.9879
2009,Août,5,mercredi,2382,7.1667
2009,Août,6,jeudi,2427,4.0711
2009,Août,7,vendredi,2503,14.9658
2009,Août,8,samedi,1980,26.0935
2009,Août,9,dimanche,1811,37.38
2009,Août,10,lundi,2320,48.851
2009,Août,11,mardi,2400,60.5439
2009,Août,12,mercredi,2348,72.5021
2009,Août,13,jeudi,2361,84.7708
2009,Août,14,vendredi,2352,97.3895
2009,Août,15,samedi,2063,110.3834
2009,Août,16,dimanche,1845,123.7508
2009,Août,17,lundi,2281,137.4515
2009,Août,18,mardi,2378,151.3947
2009,Août,19,mercredi,2329,165.4094
2009,Août,20,jeudi,2401,177.5689
2009,Août,21,vendredi,2337,166.1484
2009,Août,22,samedi,1919,152.6325
2009,Août,23,dimanche,1833,139.4521
2009,Août,24,lundi,2325,126.7104
2009,Août,25,mardi,2345,114.4211
2009,Août,26,mercredi,2352,102.5533
2009,Août,27,jeudi,2359,91.0482
2009,Août,28,vendredi,2360,79.8315
2009,Août,29,samedi,1782,68.8231
2009,Août,30,dimanche,1749,57.9444
2009,Août,31,lundi,2208,47.1243
2009,Septembre,1,mardi,2270,36.3046
2009,Septembre,2,mercredi,2318,25.4496
2009,Septembre,3,jeudi,2251,14.5933
2009,Septembre,4,vendredi,2335,4.5878
2009,Septembre,5,samedi,1869,9.05
2009,Septembre,6,dimanche,1860,20.1837
2009,Septembre,7,lundi,2352,31.7915
2009,Septembre,8,mardi,2339,43.6615
2009,Septembre,9,mercredi,2423,55.7694
2009,Septembre,10,jeudi,2358,68.1189
2009,Septembre,11,vendredi,2309,80.7205
2009,Septembre,12,samedi,1936,93.583
2009,Septembre,13,dimanche,1921,106.7038
2009,Septembre,14,lundi,2433,120.0598
2009,Septembre,15,mardi,2417,133.5969
2009,Septembre,16,mercredi,2397,147.2178
2009,Septembre,17,jeudi,2436,160.7389
2009,Septembre,18,vendredi,2388,173.2947
2009,Septembre,19,samedi,2115,170.7004
2009,Septembre,20,dimanche,1852,158.2316
2009,Septembre,21,lundi,2421,145.6815
2009,Septembre,22,mardi,2525,133.4551
2009,Septembre,23,mercredi,2397,121.5993
2009,Septembre,24,jeudi,2471,110.0905
2009,Septembre,25,vendredi,2462,98.8729
2009,Septembre,26,samedi,2041,87.8732
2009,Septembre,27,dimanche,1893,77.0108
2009,Septembre,28,lundi,2328,66.2043
2009,Septembre,29,mardi,2446,55.378
2009,Septembre,30,mercredi,2425,44.4683
2009,Octobre,1,jeudi,2486,33.4338
2009,Octobre,2,vendredi,2458,22.2848
2009,Octobre,3,samedi,1922,11.277
2009,Octobre,4,dimanche,1926,5.0723
2009,Octobre,5,lundi,2392,14.4764
2009,Octobre,6,mardi,2464,26.3693
2009,Octobre,7,mercredi,2396,38.7031
2009,Octobre,8,jeudi,2298,51.2826
2009,Octobre,9,vendredi,2266,64.0445
2009,Octobre,10,samedi,1874,76.9536
2009,Octobre,11,dimanche,1698,89.9844
2009,Octobre,12,lundi,2303,103.1118
2009,Octobre,13,mardi,2265,116.3032
2009,Octobre,14,mercredi,2303,129.5111
2009,Octobre,15,jeudi,2293,142.6626
2009,Octobre,16,vendredi,2341,155.6334
2009,Octobre,17,samedi,1831,168.0469
2009,Octobre,18,dimanche,1817,174.6309
2009,Octobre,19,lundi,2308,164.7567
2009,Octobre,20,mardi,2381,152.9798
2009,Octobre,21,mercredi,2290,141.2993
2009,Octobre,22,jeudi,2409,129.8661
2009,Octobre,23,vendredi,2381,118.679
2009,Octobre,24,samedi,1887,107.6924
2009,Octobre,25,dimanche,1872,96.839
2009,Octobre,26,lundi,2191,86.0404
2009,Octobre,27,mardi,2274,75.2141
2009,Octobre,28,mercredi,2284,64.2796
2009,Octobre,29,jeudi,2211,53.1648
2009,Octobre,30,vendredi,2191,41.8151
2009,Octobre,31,samedi,1891,30.2097
2009,Novembre,1,dimanche,1761,18.4214
2009,Novembre,2,lundi,2183,7.2404
2009,Novembre,3,mardi,2320,8.6989
2009,Novembre,4,mercredi,2384,20.7277
2009,Novembre,5,jeudi,2332,33.5985
2009,Novembre,6,vendredi,2413,46.6959
2009,Novembre,7,samedi,1821,59.8721
2009,Novembre,8,dimanche,1837,73.0473
2009,Novembre,9,lundi,2342,86.1704
2009,Novembre,10,mardi,2420,99.2078
2009,Novembre,11,mercredi,1940,112.1356
2009,Novembre,12,jeudi,2430,124.9321
2009,Novembre,13,vendredi,2311,137.5695
2009,Novembre,14,samedi,1960,150.0023
2009,Novembre,15,dimanche,1813,162.1209
2009,Novembre,16,lundi,2289,173.2175
2009,Novembre,17,mardi,2424,172.0648
2009,Novembre,18,mercredi,2171,161.2016
2009,Novembre,19,jeudi,2296,149.9943
2009,Novembre,20,vendredi,2220,138.9014
2009,Novembre,21,samedi,1940,127.9529
2009,Novembre,22,dimanche,1755,117.1141
2009,Novembre,23,lundi,2375,106.3247
2009,Novembre,24,mardi,2303,95.5105
2009,Novembre,25,mercredi,2267,84.5892
2009,Novembre,26,jeudi,2386,73.4766
2009,Novembre,27,vendredi,2324,62.0933
2009,Novembre,28,samedi,1935,50.3727
2009,Novembre,29,dimanche,1879,38.2725
2009,Novembre,30,lundi,2286,25.7949
2009,Décembre,1,mardi,2230,13.0707
2009,Décembre,2,mercredi,2364,3.4714
2009,Décembre,3,jeudi,2288,14.6142
2009,Décembre,4,vendredi,2349,28.0898
2009,Décembre,5,samedi,1957,41.7003
2009,Décembre,6,dimanche,1885,55.2414
2009,Décembre,7,lundi,2258,68.609
2009,Décembre,8,mardi,2319,81.7438
2009,Décembre,9,mercredi,2213,94.6207
2009,Décembre,10,jeudi,2372,107.2381
2009,Décembre,11,vendredi,2272,119.6081
2009,Décembre,12,samedi,1878,131.7478
2009,Décembre,13,dimanche,1797,143.6714
2009,Décembre,14,lundi,2351,155.3829
2009,Décembre,15,mardi,2403,166.8479
2009,Décembre,16,mercredi,2513,177.192
2009,Décembre,17,jeudi,2515,170.0555
2009,Décembre,18,vendredi,2441,159.1321
2009,Décembre,19,samedi,2060,148.233
2009,Décembre,20,dimanche,1853,137.4015
2009,Décembre,21,lundi,2281,126.6043
2009,Décembre,22,mardi,2346,115.7856
2009,Décembre,23,mercredi,2247,104.8761
2009,Décembre,24,jeudi,2094,93.797
2009,Décembre,25,vendredi,1723,82.4649
2009,Décembre,26,samedi,1931,70.7984
2009,Décembre,27,dimanche,1883,58.7265
2009,Décembre,28,lundi,2473,46.2
2009,Décembre,29,mardi,2435,33.2049
2009,Décembre,30,mercredi,2365,19.7761
2009,Décembre,31,jeudi,2211,6.0369
2010,Janvier,1,vendredi,1799,8.1286
2010,Janvier,2,samedi,1798,22.1826
2010,Janvier,3,dimanche,1809,36.1724
2010,Janvier,4,lundi,2319,49.9334
2010,Janvier,5,mardi,2419,63.3647
2010,Janvier,6,mercredi,2301,76.4148
2010,Janvier,7,jeudi,2306,89.0757
2010,Janvier,8,vendredi,2324,101.3707
2010,Janvier,9,samedi,1898,113.342
2010,Janvier,10,dimanche,1850,125.0393
2010,Janvier,11,lundi,2364,136.5121
2010,Janvier,12,mardi,2440,147.8043
2010,Janvier,13,mercredi,2335,158.9525
2010,Janvier,14,jeudi,2280,169.9847
2010,Janvier,15,vendredi,2363,178.9946
2010,Janvier,16,samedi,1928,168.1736
2010,Janvier,17,dimanche,1815,157.3329
2010,Janvier,18,lundi,2205,146.4981
2010,Janvier,19,mardi,2395,135.6307
2010,Janvier,20,mercredi,2336,124.6811
2010,Janvier,21,jeudi,2358,113.5893
2010,Janvier,22,vendredi,2286,102.2859
2010,Janvier,23,samedi,1855,90.6966
2010,Janvier,24,dimanche,1779,78.7474
2010,Janvier,25,lundi,2330,66.3747
2010,Janvier,26,mardi,2376,53.5374
2010,Janvier,27,mercredi,2254,40.2321
2010,Janvier,28,jeudi,2168,26.5094
2010,Janvier,29,vendredi,2290,12.5035
2010,Janvier,30,samedi,1943,2.5371
2010,Janvier,31,dimanche,1862,16.1985
2010,Février,1,lundi,2268,30.2206
2010,Février,2,mardi,2296,43.9439
2010,Février,3,mercredi,2209,57.2523
2010,Février,4,jeudi,2329,70.1006
2010,Février,5,vendredi,2275,82.4941
2010,Février,6,samedi,1865,94.4734
2010,Février,7,dimanche,1878,106.0995
2010,Février,8,lundi,2345,117.4417
2010,Février,9,mardi,2356,128.568
2010,Février,10,mercredi,2316,139.5388
2010,Février,11,jeudi,2309,150.4003
2010,Février,12,vendredi,2318,161.1689
2010,Février,13,samedi,1921,171.7028
2010,Février,14,dimanche,1863,175.7224
2010,Février,15,lundi,2345,165.6855
2010,Février,16,mardi,2381,154.8428
2010,Février,17,mercredi,2394,143.8192
2010,Février,18,jeudi,2282,132.6346
2010,Février,19,vendredi,2307,121.259
2010,Février,20,samedi,1878,109.6463
2010,Février,21,dimanche,1812,97.7428
2010,Février,22,lundi,2297,85.4953
2010,Février,23,mardi,2314,72.8599
2010,Février,24,mercredi,2294,59.8156
2010,Février,25,jeudi,2309,46.3797
2010,Février,26,vendredi,2275,32.627
2010,Février,27,samedi,1794,18.7382
2010,Février,28,dimanche,1877,5.7128
2010,Mars,1,lundi,2244,10.6658
2010,Mars,2,mardi,2259,24.0914
2010,Mars,3,mercredi,2251,37.4579
2010,Mars,4,jeudi,2136,50.4386
2010,Mars,5,vendredi,2288,62.9666
2010,Mars,6,samedi,1859,75.0479
2010,Mars,7,dimanche,1764,86.7282
2010,Mars,8,lundi,2242,98.0756
2010,Mars,9,mardi,2280,109.1675
2010,Mars,10,mercredi,2253,120.0815
2010,Mars,11,jeudi,2235,130.8877
2010,Mars,12,vendredi,2204,141.6422
2010,Mars,13,samedi,1827,152.3744
2010,Mars,14,dimanche,1750,163.0342
2010,Mars,15,lundi,2181,172.9598
2010,Mars,16,mardi,2284,172.5488
2010,Mars,17,mercredi,2212,162.2527
2010,Mars,18,jeudi,2223,151.0373
2010,Mars,19,vendredi,2231,139.5059
2010,Mars,20,samedi,1911,127.7267
2010,Mars,21,dimanche,1779,115.7001
2010,Mars,22,lundi,2266,103.4089
2010,Mars,23,mardi,2284,90.8321
2010,Mars,24,mercredi,2123,77.9556
2010,Mars,25,jeudi,2260,64.784
2010,Mars,26,vendredi,2234,51.3526
2010,Mars,27,samedi,1898,37.7427
2010,Mars,28,dimanche,1725,24.115
2010,Mars,29,lundi,2305,10.9725
2010,Mars,30,mardi,2273,6.2864
2010,Mars,31,mercredi,2285,17.9706
2010,Avril,1,jeudi,2255,30.715
2010,Avril,2,vendredi,2223,43.2183
2010,Avril,3,samedi,1870,55.3464
2010,Avril,4,dimanche,1910,67.0935
2010,Avril,5,lundi,1777,78.5021
2010,Avril,6,mardi,2246,89.6387
2010,Avril,7,mercredi,2317,100.5817
2010,Avril,8,jeudi,2250,111.4121
2010,Avril,9,vendredi,2278,122.2068
2010,Avril,10,samedi,1919,133.0326
2010,Avril,11,dimanche,1762,143.9373
2010,Avril,12,lundi,2219,154.9288
2010,Avril,13,mardi,2244,165.8651
2010,Avril,14,mercredi,2237,174.7664
2010,Avril,15,jeudi,2312,168.7545
2010,Avril,16,vendredi,2368,157.3579
2010,Avril,17,samedi,1837,145.3414
2010,Avril,18,dimanche,1732,133.0274
2010,Avril,19,lundi,2243,120.4876
2010,Avril,20,mardi,2280,107.7513
2010,Avril,21,mercredi,2241,94.8358
2010,Avril,22,jeudi,2276,81.7578
2010,Avril,23,vendredi,2213,68.5422
2010,Avril,24,samedi,1912,55.2303
2010,Avril,25,dimanche,1781,41.8884
2010,Avril,26,lundi,2216,28.6221
2010,Avril,27,mardi,2259,15.6594
2010,Avril,28,mercredi,2259,4.9673
2010,Avril,29,jeudi,2364,11.8682
2010,Avril,30,vendredi,2224,23.8836
2010,Mai,1,samedi,1911,35.8752
2010,Mai,2,dimanche,1799,47.5944
2010,Mai,3,lundi,2281,59.024
2010,Mai,4,mardi,2248,70.2018
2010,Mai,5,mercredi,2391,81.191
2010,Mai,6,jeudi,2344,92.0676
2010,Mai,7,vendredi,2425,102.9134
2010,Mai,8,samedi,2046,113.8095
2010,Mai,9,dimanche,1774,124.8308
2010,Mai,10,lundi,2358,136.0395
2010,Mai,11,mardi,2449,147.4754
2010,Mai,12,mercredi,2408,159.1276
2010,Mai,13,jeudi,1894,170.7204
2010,Mai,14,vendredi,2252,174.4288
2010,Mai,15,samedi,1895,162.9344
2010,Mai,16,dimanche,1797,150.2675
2010,Mai,17,lundi,2298,137.3191
2010,Mai,18,mardi,2465,124.2246
2010,Mai,19,mercredi,2306,111.0544
2010,Mai,20,jeudi,2287,97.8572
2010,Mai,21,vendredi,2375,84.6699
2010,Mai,22,samedi,1931,71.5235
2010,Mai,23,dimanche,1820,58.4483
2010,Mai,24,lundi,1942,45.4799
2010,Mai,25,mardi,2384,32.6641
2010,Mai,26,mercredi,2358,20.073
2010,Mai,27,jeudi,2299,7.9734
2010,Mai,28,vendredi,2186,5.6961
2010,Mai,29,samedi,1903,17.0468
2010,Mai,30,dimanche,1707,28.6088
2010,Mai,31,lundi,2241,39.9765
2010,Juin,1,mardi,2256,51.1409
2010,Juin,2,mercredi,2189,62.1423
2010,Juin,3,jeudi,2241,73.0423
2010,Juin,4,vendredi,2316,83.9149
2010,Juin,5,samedi,1961,94.8414
2010,Juin,6,dimanche,1731,105.9049
2010,Juin,7,lundi,2176,117.1855
2010,Juin,8,mardi,2237,128.7534
2010,Juin,9,mercredi,2314,140.6617
2010,Juin,10,jeudi,2294,152.9367
2010,Juin,11,vendredi,2276,165.5541
2010,Juin,12,samedi,1946,177.7373
2010,Juin,13,dimanche,1805,167.8636
2010,Juin,14,lundi,2205,154.4406
2010,Juin,15,mardi,2369,140.8728
2010,Juin,16,mercredi,2350,127.2983
2010,Juin,17,jeudi,2259,113.8086
2010,Juin,18,vendredi,2219,100.468
2010,Juin,19,samedi,1919,87.3161
2010,Juin,20,dimanche,1780,74.3728
2010,Juin,21,lundi,2271,61.6447
2010,Juin,22,mardi,2425,49.1318
2010,Juin,23,mercredi,2399,36.8326
2010,Juin,24,jeudi,2336,24.7473
2010,Juin,25,vendredi,2387,12.8797
2010,Juin,26,samedi,1998,1.3652
2010,Juin,27,dimanche,1863,10.2807
2010,Juin,28,lundi,2376,21.5368
2010,Juin,29,mardi,2302,32.633
2010,Juin,30,mercredi,2335,43.6003
2010,Juillet,1,jeudi,2423,54.487
2010,Juillet,2,vendredi,2403,65.3543
2010,Juillet,3,samedi,1990,76.2738
2010,Juillet,4,dimanche,1828,87.3246
2010,Juillet,5,lundi,2355,98.5893
2010,Juillet,6,mardi,2382,110.1486
2010,Juillet,7,mercredi,2508,122.0743
2010,Juillet,8,jeudi,2493,134.4193
2010,Juillet,9,vendredi,2449,147.2077
2010,Juillet,10,samedi,2019,160.4235
2010,Juillet,11,dimanche,1884,173.9886
2010,Juillet,12,lundi,2351,172.0812
2010,Juillet,13,mardi,2441,158.101
2010,Juillet,14,mercredi,2035,144.1132
2010,Juillet,15,jeudi,2311,130.2632
2010,Juillet,16,vendredi,2423,116.6561
2010,Juillet,17,samedi,1979,103.3583
2010,Juillet,18,dimanche,1825,90.3982
2010,Juillet,19,lundi,2290,77.7742
2010,Juillet,20,mardi,2457,65.4651
2010,Juillet,21,mercredi,2423,53.4394
2010,Juillet,22,jeudi,2360,41.6642
2010,Juillet,23,vendredi,2289,30.1103
2010,Juillet,24,samedi,1949,18.7613
2010,Juillet,25,dimanche,1926,7.676
2010,Juillet,26,lundi,2296,4.0991
2010,Juillet,27,mardi,2461,14.7404
2010,Juillet,28,mercredi,2409,25.5835
2010,Juillet,29,jeudi,2436,36.4118
2010,Juillet,30,vendredi,2439,47.2499
2010,Juillet,31,samedi,1927,58.1482
2010,Août,1,dimanche,1918,69.1701
2010,Août,2,lundi,2220,80.3878
2010,Août,3,mardi,2448,91.8782
2010,Août,4,mercredi,2427,103.7168
2010,Août,5,jeudi,2339,115.9689
2010,Août,6,vendredi,2376,128.6774
2010,Août,7,samedi,2078,141.8476
2010,Août,8,dimanche,1873,155.4228
2010,Août,9,lundi,2370,169.1735
2010,Août,10,mardi,2405,175.1126
2010,Août,11,mercredi,2413,161.6481
2010,Août,12,jeudi,2336,147.6042
2010,Août,13,vendredi,2292,133.7578
2010,Août,14,samedi,2000,120.2612
2010,Août,15,dimanche,1843,107.1806
2010,Août,16,lundi,2228,94.5296
2010,Août,17,mardi,2273,82.285
2010,Août,18,mercredi,2375,70.4016
2010,Août,19,jeudi,2406,58.8246
2010,Août,20,vendredi,2381,47.4995
2010,Août,21,samedi,2054,36.3805
2010,Août,22,dimanche,1958,25.4432
2010,Août,23,lundi,2248,14.7398
2010,Août,24,mardi,2384,5.1548
2010,Août,25,mercredi,2303,8.4632
2010,Août,26,jeudi,2348,18.7481
2010,Août,27,vendredi,2371,29.4632
2010,Août,28,samedi,1893,40.332
2010,Août,29,dimanche,1727,51.3494
2010,Août,30,lundi,2276,62.5544
2010,Août,31,mardi,2220,74.0024
2010,Septembre,1,mercredi,2177,85.7561
2010,Septembre,2,jeudi,2304,97.8772
2010,Septembre,3,vendredi,2359,110.4166
2010,Septembre,4,samedi,1867,123.4001
2010,Septembre,5,dimanche,1828,136.811
2010,Septembre,6,lundi,2331,150.562
2010,Septembre,7,mardi,2322,164.3875
2010,Septembre,8,mercredi,2365,175.3385
2010,Septembre,9,jeudi,2378,165.5882
2010,Septembre,10,vendredi,2331,151.9127
2010,Septembre,11,samedi,1953,138.3353
2010,Septembre,12,dimanche,1839,125.1357
2010,Septembre,13,lundi,2270,112.3891
2010,Septembre,14,mardi,2399,100.0986
2010,Septembre,15,mercredi,2329,88.226
2010,Septembre,16,jeudi,2348,76.7106
2010,Septembre,17,vendredi,2382,65.4822
2010,Septembre,18,samedi,1974,54.4712
2010,Septembre,19,dimanche,1911,43.6166
2010,Septembre,20,lundi,2489,32.8756
2010,Septembre,21,mardi,2493,22.2499
2010,Septembre,22,mercredi,2442,11.9396
2010,Septembre,23,jeudi,2427,4.9339
2010,Septembre,24,vendredi,2475,12.0151
2010,Septembre,25,samedi,2043,22.5619
2010,Septembre,26,dimanche,1991,33.5756
2010,Septembre,27,lundi,2538,44.8454
2010,Septembre,28,mardi,2523,56.3554
2010,Septembre,29,mercredi,2404,68.1303
2010,Septembre,30,jeudi,2467,80.2074
2010,Octobre,1,vendredi,2469,92.6252
2010,Octobre,2,samedi,2081,105.4123
2010,Octobre,3,dimanche,1921,118.5743
2010,Octobre,4,lundi,2565,132.0786
2010,Octobre,5,mardi,2535,145.8336
2010,Octobre,6,mercredi,2528,159.6306
2010,Octobre,7,jeudi,2471,172.4674
2010,Octobre,8,vendredi,2424,170.3082
2010,Octobre,9,samedi,1943,157.4123
2010,Octobre,10,dimanche,1967,144.285
2010,Octobre,11,lundi,2375,131.493
2010,Octobre,12,mardi,2338,119.1295
2010,Octobre,13,mercredi,2383,107.1935
2010,Octobre,14,jeudi,2395,95.64
2010,Octobre,15,vendredi,2391,84.4009
2010,Octobre,16,samedi,1998,73.3978
2010,Octobre,17,dimanche,1899,62.5511
2010,Octobre,18,lundi,2306,51.787
2010,Octobre,19,mardi,2390,41.0439
2010,Octobre,20,mercredi,2286,30.2828
2010,Octobre,21,jeudi,2466,19.5218
2010,Octobre,22,vendredi,2417,9.1114
2010,Octobre,23,samedi,2036,5.6767
2010,Octobre,24,dimanche,1914,15.5001
2010,Octobre,25,lundi,2342,26.8328
2010,Octobre,26,mardi,2373,38.5411
2010,Octobre,27,mercredi,2393,50.5136
2010,Octobre,28,jeudi,2380,62.732
2010,Octobre,29,vendredi,2360,75.1994
2010,Octobre,30,samedi,1987,87.9238
2010,Octobre,31,dimanche,1965,100.9079
2010,Novembre,1,lundi,1880,114.1389
2010,Novembre,2,mardi,2332,127.5788
2010,Novembre,3,mercredi,2392,141.1537
2010,Novembre,4,jeudi,2369,154.7369
2010,Novembre,5,vendredi,2327,168.0239
2010,Novembre,6,samedi,2023,175.5161
2010,Novembre,7,dimanche,1908,164.1496
2010,Novembre,8,lundi,2417,151.536
2010,Novembre,9,mardi,2514,139.1874
2010,Novembre,10,mercredi,2489,127.2089
2010,Novembre,11,jeudi,2012,115.5951
2010,Novembre,12,vendredi,2332,104.2988
2010,Novembre,13,samedi,1993,93.2505
2010,Novembre,14,dimanche,1968,82.3693
2010,Novembre,15,lundi,2379,71.5703
2010,Novembre,16,mardi,2320,60.771
2010,Novembre,17,mercredi,2345,49.8961
2010,Novembre,18,jeudi,2332,38.8835
2010,Novembre,19,vendredi,2385,27.6916
2010,Novembre,20,samedi,1978,16.3271
2010,Novembre,21,dimanche,1913,5.2115
2010,Novembre,22,lundi,2343,8.146
2010,Novembre,23,mardi,2284,20.0447
2010,Novembre,24,mercredi,2436,32.3943
